timestamp,Node 4,Node 5,Node 6,Node 7
0.01,1.0120133398330282,,,
0.02,1.0079340256187406,,,
0.03,1.0039377470739905,,,
0.04,1.0036707627504151,,,
0.05,1.0076125247335903,,,
1.0,1.0078149631752844,,,
1.01,1.0040587632205598,,,
1.02,1.0079340256187406,,,
1.03,1.0037903167494693,,,
1.04,1.0078665586276787,,,
1.05,1.007719703092085,,,
1.06,1.0037903167494693,,,
1.07,1.0041210086438785,,,
1.08,1.0082316202143236,,,
1.09,1.0121121479361859,,,
1.1,1.0079340256187406,,,
1.1099999999999999,1.0037225712317124,,,
1.1199999999999999,1.0007926858245917,,,
1.13,1.0009405576756294,,,
1.14,1.011930333570449,,,
1.15,0.9848055645659198,,,
1.16,1.0079340256187406,,,
1.17,1.0079340256187406,,,
1.18,1.01186313303727,,,
1.19,1.0078149631752844,,,
1.2,1.0037225712317124,,,
1.21,1.0079340256187406,,,
1.22,1.011930333570449,,,
1.23,1.0038700115054737,,,
1.24,1.0038700115054737,,,
1.25,1.0040214141142607,,,
1.26,1.0011243678984145,,,
1.27,1.0012402309136403,,,
1.28,1.0042365259240476,,,
1.29,1.0121121479361859,,,
1.3,1.0119659085166852,,,
1.31,1.007739549685334,,,
1.32,1.0037903167494693,,,
1.33,1.01186313303727,,,
1.34,1.0008726192678068,,,
1.35,1.0277991048838289,,,
1.36,1.0118117413827534,,,
1.37,1.0075887057723503,,,
1.3800000000000001,1.003539236901079,,,
1.3900000000000001,1.0036348937736272,,,
1.4000000000000001,1.0037225712317124,,,
1.4100000000000001,1.0007926858245917,,,
1.4200000000000002,1.0037903167494693,,,
1.4300000000000002,1.0080173609616057,,,
1.4400000000000002,1.011930333570449,,,
1.4500000000000002,1.0007926858245917,,,
1.4600000000000002,1.0238569235982145,,,
1.4700000000000002,1.0042365259240476,,,
1.4800000000000002,1.0080173609616057,,,
1.4900000000000002,1.0121333904184764,,,
1.5000000000000002,1.011930333570449,,,
1.5100000000000002,1.0080545620153702,,,
1.5200000000000002,1.0010244752252564,,,
1.5300000000000002,1.0008766157723938,,,
1.5400000000000003,1.0007247373778665,,,
1.5500000000000003,1.0118117413827534,,,
1.5600000000000003,0.9846837055623496,,,
1.5700000000000003,1.0036707627504151,,,
1.5800000000000003,1.01186313303727,,,
1.5900000000000003,1.01186313303727,,,
1.6000000000000003,1.0081378873943783,,,
1.6100000000000003,1.008411622305098,,,
1.6200000000000003,1.0082370752952898,,,
1.6300000000000003,1.0080173609616057,,,
1.6400000000000003,1.0042420027065189,,,
1.6500000000000004,1.0013615730594019,,,
1.6600000000000004,1.0012402309136403,,,
1.6700000000000004,1.0011243678984145,,,
1.6800000000000004,1.003873996077197,,,
1.6900000000000004,1.0008766157723938,,,
1.7000000000000004,1.0007247373778665,,,
1.7100000000000004,1.0078149631752844,,,
1.7200000000000004,1.011931815884845,,,
1.7300000000000004,1.0009405576756294,,,
1.7400000000000004,1.0159266705820849,,,
1.7500000000000004,1.0158597344121874,,,
1.7600000000000005,1.0279975680905087,,,
1.7700000000000005,1.0041210086438785,,,
1.7800000000000005,1.0009405576756294,,,
1.7900000000000005,1.0121121479361859,,,
1.8000000000000005,0.9971288783301785,,,
1.8100000000000005,0.9971288783301785,,,
1.8200000000000005,0.9933725383762125,,,
